,Govt ID #,Issuer/Government Name,County,Government Type,Year,variable,value
391,111-201-45,Hood County Library District,Hood,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
392,015-002-OT,Housing Authority of Bexar County,Bexar,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
393,091-OT,Housing Authority of the City of Denison,Grayson,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
394,220-OT,Housing Authority of the City of Fort Worth,Tarrant,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
395,226-OT,Housing Authority of the City of San Angelo,Tom Green,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
396,015-001-OT,Housing Authority of the City of San Antonio,Bexar,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
397,227-OT,Housing Authority of Travis County,Travis,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
398,133-203-10,Ingram Hills Road District,Kerr,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
399,118-203-10,Irion County Road District,Irion,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
400,133-206-10,Kerrville South Road District,Kerr,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
401,247-206-10,Kothman Road District,Wilson,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
402,133-208-10,Lake Ingram Estates Road District,Kerr,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
403,150-201-10,Llano County Road District 1,Llano,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
404,101-OT,Metropolitan Transit Auth of Harris Co,Harris,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
405,101-OTcp,Metropolitan Transit Auth of Harris Co-Commercial Paper,Harris,OSD,2008,Debt Ratio Revenue Debt Per Capita ,29.5341412608
406,174-202-10,Nacogdoches County Road District 3,Nacogdoches,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
407,057-001-OT,North Texas Tollway Authority,Dallas,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
408,057-001-OTcp,North Texas Tollway Authority-Commercial Paper,Dallas,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
409,246-002-10,Northeast Round Rock Road District 1,Williamson,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
410,212-RMA,Northeast Texas Regional Mobility Auth,Smith-Gregg,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
411,101-258-05,Northgate Crossing Road UD,Harris,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
412,227-208-10,Northwest Travis County Road District 3,Travis,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
413,247-208-10,Oak Hills Development Road District,Wilson,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
414,133-204-10,Oakridge Road District,Kerr,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
415,105-202-10,Pioneer Trail Road District 1,Hays,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
416,015-003-OT,Port Authority of San Antonio,Bexar,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
417,247-207-10,President’s Park Road District,Wilson,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
418,191-201-09,Randall County Noxious Weed Dist,Randall,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
419,192-203-10,Reagan County Road District,Reagan,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
420,108-000-OT,Rio Grande Valley Pollution Control Authority,Hidalgo,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
421,187-000-OT,Sam Rayburn Municipal Power Agency,Polk +,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
422,170-201-10,South Montgomery County Road District 1,Montgomery,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
423,246-000-10,Southeast Williamson County Road District 1,Williamson,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
424,227-000-10,Southwest Travis County Road District 1,Travis,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
425,246-001-10,Southwest Williamson County Road District 1,Williamson,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
426,133-207-10,Spring Creek Ranch Road District,Kerr,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
427,105-201-10,Springlake Road District 1,Hays,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
428,217-201-10,Stonewall Road District,Stonewall,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
429,011-201-10,Stony Point Road District,Bastrop,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
430,112-RMA,Sulphur River Regional Mobility Auth,Delta-Hopkins-Hunt-Lamar,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
431,133-205-10,Summerhill/Ball Drive Road District,Kerr,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
432,019-OT,Texamericas Center,Bowie,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
433,021-OT,Texas Municipal Power Agency,Brazos +,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
434,021-OTcp,Texas Municipal Power Agency-Commercial Paper,Brazos +,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
435,170-002-09,Town Center ID,Montgomery,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
436,188-201-10,Valle de Oro Road District,Potter,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
437,237-000-10,Waller County FM,Waller,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
438,188-202-10,Walnut Hills Road District,Potter,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
439,133-201-10,West Creek Road District,Kerr,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
440,152-OT,West Texas Municipal Power Agency,Lubbock,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
441,247-204-10,Wilson County Park Road District,Wilson,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
442,248-203-10,Winkler County Road District,Winkler,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
443,170-208-05,Woodlands Road UD 1 The,Montgomery,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
444,247-211-10,Woodvalley Acres Road District,Wilson,OSD,2008,Debt Ratio Revenue Debt Per Capita ,0.0
1,101-OT,Metropolitan Transit Auth of Harris Co,Harris,OSD,2008,L-P Obligation Principal Outstanding as of 8/31/08 ,62255000.0
2,101-201-33,Harris County Department of Education,Harris,OSD,2008,L-P Obligation Interest Outstanding as of 8/31/08 ,8738391.875
3,101-OT,Metropolitan Transit Auth of Harris Co,Harris,OSD,2008,L-P Obligation Interest Outstanding as of 8/31/08 ,20644030.2431
4,101-201-33,Harris County Department of Education,Harris,OSD,2008,L-P Obligation Debt Service Outstanding as of 8/31/08 ,29453391.875
5,101-OT,Metropolitan Transit Auth of Harris Co,Harris,OSD,2008,L-P Obligation Debt Service Outstanding as of 8/31/08 ,82899030.2431
6,101-201-33,Harris County Department of Education,Harris,OSD,2008,Population ,3596086.0
7,101-OT,Metropolitan Transit Auth of Harris Co,Harris,OSD,2008,Population ,4841854.0
8,101-201-33,Harris County Department of Education,Harris,OSD,2008,Debt Ratio L-P Obligation Per Capita ,5.76042953367
9,101-OT,Metropolitan Transit Auth of Harris Co,Harris,OSD,2008,Debt Ratio L-P Obligation Per Capita ,12.8576780713
1,015-RMA,Alamo Regional Mobility Auth,Bexar,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
2,188-OT,Amarillo-Potter Events Venue District,Potter,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
3,246-201-10,Avery Ranch Road District 1,Williamson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,14550000.0
4,015-201-12,Bexar County Road and Flood District,Bexar,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
5,247-205-10,Blackjack Road District,Wilson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
6,191-201-10,Boatwright-Trew Road District,Randall,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,200000.0
7,021-000-OT,Bryan Higher Education Authority,Brazos,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
8,105-203-10,Burnett Ranch Road District,Hays,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
9,031-RMA,Cameron County Regional Mobility Auth,Cameron,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
10,071-RMA,Camino Real Regional Mobility Auth,El Paso,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
11,227-RMA,Central Texas Regional Mobility Auth,Travis-Williamson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
12,036-201-33,Chambers County School Equalization District,Chambers,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
13,015-201-09,Cibolo Canyons Special ID,Bexar,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
14,247-202-10,CLPP Road District,Wilson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
15,040-201-33,Cochran Countywide School Equalization District,Cochran,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
16,048-201-10,Concho County Lateral Road District,Concho,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
17,247-210-10,Country Acres Road District,Wilson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
18,057-OT,Dallas Area Rapid Transit,Dallas,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
19,057-OTcp,Dallas Area Rapid Transit-Commercial Paper,Dallas,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
20,057-201-33,Dallas County Schools,Dallas,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
21,059-201-09,Deaf Smith County Noxious Weed Dist,Deaf Smith,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
22,061-201-05,Denton County Road UD 1,Denton,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,12890000.0
23,061-OT,Denton County Transportation Authority,Denton,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
24,066-201-33,Duval County Vocational District,Duval,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
25,101-001-09,East Aldine Management District,Harris,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
26,170-001-09,East Montgomery County ID,Montgomery,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
27,079-203-10,Fort Bend Parkway Road District,Fort Bend,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,170000.0
28,129-201-09,Fox Hollow Public ID 1,Kaufman,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
29,083-201-33,Gaines County School Equalization District,Gaines,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
30,084-201-12,Galveston County Road and Flood District,Galveston,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
31,246-201-09,Georgetown Village PID 1,Williamson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
32,091-RMA,Grayson County Regional Mobility Auth,Grayson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
33,095-201-09,Hale County Noxious Weed Control Dist,Hale,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
34,101-201-33,Harris County Department of Education,Harris,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,8320000.0
35,101-201-10,Harris County Road ID 1,Harris,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,2000000.0
36,247-209-10,HELROBQ Road District,Wilson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
37,133-202-10,Heritage Park Road District,Kerr,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
38,108-RMA,Hidalgo County Regional Mobility Auth,Hidalgo,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
39,108-203-10,Hidalgo County Road District 5,Hidalgo,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
40,111-201-45,Hood County Library District,Hood,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
41,015-002-OT,Housing Authority of Bexar County,Bexar,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
42,091-OT,Housing Authority of the City of Denison,Grayson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
43,220-OT,Housing Authority of the City of Fort Worth,Tarrant,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
44,226-OT,Housing Authority of the City of San Angelo,Tom Green,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
45,015-001-OT,Housing Authority of the City of San Antonio,Bexar,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
46,227-OT,Housing Authority of Travis County,Travis,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
47,133-203-10,Ingram Hills Road District,Kerr,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
48,118-203-10,Irion County Road District,Irion,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
49,133-206-10,Kerrville South Road District,Kerr,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
50,247-206-10,Kothman Road District,Wilson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
51,133-208-10,Lake Ingram Estates Road District,Kerr,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,208000.0
52,150-201-10,Llano County Road District 1,Llano,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
53,101-OT,Metropolitan Transit Auth of Harris Co,Harris,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
54,101-OTcp,Metropolitan Transit Auth of Harris Co-Commercial Paper,Harris,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
55,174-202-10,Nacogdoches County Road District 3,Nacogdoches,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
56,057-001-OT,North Texas Tollway Authority,Dallas,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
57,057-001-OTcp,North Texas Tollway Authority-Commercial Paper,Dallas,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
58,246-002-10,Northeast Round Rock Road District 1,Williamson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
59,212-RMA,Northeast Texas Regional Mobility Auth,Smith-Gregg,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
60,101-258-05,Northgate Crossing Road UD,Harris,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,6074996.95
61,227-208-10,Northwest Travis County Road District 3,Travis,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,3280000.0
62,247-208-10,Oak Hills Development Road District,Wilson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
63,133-204-10,Oakridge Road District,Kerr,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
64,105-202-10,Pioneer Trail Road District 1,Hays,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
65,015-003-OT,Port Authority of San Antonio,Bexar,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
66,247-207-10,President’s Park Road District,Wilson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
67,191-201-09,Randall County Noxious Weed Dist,Randall,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
68,192-203-10,Reagan County Road District,Reagan,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
69,108-000-OT,Rio Grande Valley Pollution Control Authority,Hidalgo,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
70,201-201-33,Rusk Countywide School Equalization District,Rusk,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
71,187-000-OT,Sam Rayburn Municipal Power Agency,Polk +,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
72,170-201-10,South Montgomery County Road District 1,Montgomery,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
73,246-000-10,Southeast Williamson County Road District 1,Williamson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
74,227-000-10,Southwest Travis County Road District 1,Travis,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
75,246-001-10,Southwest Williamson County Road District 1,Williamson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,680000.0
76,133-207-10,Spring Creek Ranch Road District,Kerr,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
77,105-201-10,Springlake Road District 1,Hays,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
78,217-201-10,Stonewall Road District,Stonewall,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
79,011-201-10,Stony Point Road District,Bastrop,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,150000.0
80,112-RMA,Sulphur River Regional Mobility Auth,Delta-Hopkins-Hunt-Lamar,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
81,133-205-10,Summerhill/Ball Drive Road District,Kerr,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
82,019-OT,Texamericas Center,Bowie,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
83,021-OT,Texas Municipal Power Agency,Brazos +,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
84,021-OTcp,Texas Municipal Power Agency-Commercial Paper,Brazos +,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
85,227-209-10,Travis County Bee Cave Road District 1,Travis,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,14725000.0
86,188-201-10,Valle de Oro Road District,Potter,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
87,237-000-10,Waller County FM,Waller,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
88,188-202-10,Walnut Hills Road District,Potter,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
89,133-201-10,West Creek Road District,Kerr,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
90,152-OT,West Texas Municipal Power Agency,Lubbock,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
91,247-204-10,Wilson County Park Road District,Wilson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
92,248-203-10,Winkler County Road District,Winkler,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
93,170-208-05,Woodlands Road UD 1 The,Montgomery,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,60470000.0
94,247-211-10,Woodvalley Acres Road District,Wilson,OSD,2009,Tax-Supported Debt Principal Outstanding as of 8/31/09 ,0.0
95,221-OT,Abilene-Taylor County Events Venue District,Taylor,OSD,2009,Tax-Supported Debt Interest Outstanding as of 8/31/09 ,0.0
96,015-RMA,Alamo Regional Mobility Auth,Bexar,OSD,2009,Tax-Supported Debt Interest Outstanding as of 8/31/09 ,0.0
97,188-OT,Amarillo-Potter Events Venue District,Potter,OSD,2009,Tax-Supported Debt Interest Outstanding as of 8/31/09 ,0.0
98,246-201-10,Avery Ranch Road District 1,Williamson,OSD,2009,Tax-Supported Debt Interest Outstanding as of 8/31/09 ,5953813.75
99,015-201-12,Bexar County Road and Flood District,Bexar,OSD,2009,Tax-Supported Debt Interest Outstanding as of 8/31/09 ,0.0
100,247-205-10,Blackjack Road District,Wilson,OSD,2009,Tax-Supported Debt Interest Outstanding as of 8/31/09 ,0.0
